bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
306,12600.000000,63300.000000,6200.000000,17300.000000,300.000000,800.000000,3300.000000,142300.000000,8588.000000,2593.000000,3295.000000,2600.000000,800.000000,,200.000000,9800.000000,4300.000000,13600.000000,6700.000000,9306.000000
307,43100.000000,5200.000000,1800.000000,17100.000000,400.000000,300.000000,1400.000000,73200.000000,400.000000,2553.000000,200.000000,300.000000,2700.000000,,900.000000,5100.000000,400.000000,5500.000000,20200.000000,1288.000000
308,0.000000,13100.000000,1101.000000,7400.000000,1500.000000,5600.000000,700.000000,60900.000000,0.000000,3700.000000,1182.000000,0.000000,700.000000,,9200.000000,2900.000000,700.000000,6700.000000,700.000000,0.000000
309,1300.000000,11000.000000,1000.000000,68600.000000,1000.000000,700.000000,500.000000,65200.000000,200.000000,3112.000000,600.000000,200.000000,3000.000000,,800.000000,1000.000000,200.000000,8800.000000,900.000000,200.000000
310,5800.000000,2800.000000,890.000000,88200.000000,100.000000,500.000000,800.000000,47800.000000,0.000000,1300.000000,0.000000,2700.000000,10500.000000,,2400.000000,10500.000000,1200.000000,4900.000000,2700.000000,600.000000
311,2600.000000,20800.000000,2008.000000,118600.000000,1200.000000,200.000000,4300.000000,33900.000000,0.000000,1596.000000,746.000000,2100.000000,2500.000000,,500.000000,4200.000000,800.000000,2100.000000,2600.000000,1905.000000
312,500.000000,8100.000000,2647.000000,29600.000000,600.000000,1200.000000,400.000000,44100.000000,439.000000,1152.000000,600.000000,500.000000,400.000000,,7300.000000,500.000000,1600.000000,6500.000000,2200.000000,400.000000
313,4900.000000,32600.000000,1047.000000,36800.000000,500.000000,400.000000,900.000000,32400.000000,0.000000,1700.000000,2500.000000,5300.000000,800.000000,,400.000000,1100.000000,700.000000,36100.000000,1200.000000,621.000000
314,29900.000000,5600.000000,406.000000,342500.000000,200.000000,700.000000,2300.000000,32800.000000,0.000000,18700.000000,0.000000,200.000000,102700.000000,,13000.000000,2000.000000,3200.000000,8600.000000,1900.000000,0.000000
315,3700.000000,4400.000000,0.000000,114100.000000,,900.000000,800.000000,25600.000000,,1197.000000,2000.000000,0.000000,6000.000000,,1000.000000,2100.000000,1500.000000,2200.000000,100.000000,200.000000
316,300.000000,16800.000000,703.000000,131800.000000,400.000000,500.000000,1200.000000,34600.000000,802.000000,610.000000,300.000000,3400.000000,700.000000,,400.000000,4100.000000,800.000000,4900.000000,1100.000000,222.000000
317,0.000000,2400.000000,1892.000000,64500.000000,,300.000000,400.000000,5700.000000,400.000000,6303.000000,0.000000,7300.000000,500.000000,,0.000000,300.000000,200.000000,9400.000000,66000.000000,400.000000
318,6700.000000,5300.000000,4367.000000,156700.000000,0.000000,1300.000000,1100.000000,11700.000000,0.000000,20895.000000,800.000000,900.000000,6000.000000,,6400.000000,5600.000000,900.000000,5700.000000,24700.000000,0.000000
319,3900.000000,5300.000000,1646.000000,91000.000000,,700.000000,5100.000000,20600.000000,34.000000,200.000000,800.000000,500.000000,0.000000,,0.000000,7000.000000,1100.000000,3980.000000,5200.000000,377.000000
320,17400.000000,65900.000000,2430.000000,69500.000000,2000.000000,700.000000,6013.000000,90500.000000,2555.000000,5191.000000,4633.000000,1900.000000,13100.000000,,2300.000000,1700.000000,1800.000000,11300.000000,16900.000000,1460.000000
321,2000.000000,25400.000000,3738.000000,60900.000000,300.000000,1400.000000,1100.000000,126300.000000,1621.000000,3006.000000,800.000000,500.000000,8600.000000,,0.000000,1000.000000,800.000000,3000.000000,27100.000000,1989.000000
322,800.000000,13900.000000,484.000000,55800.000000,1900.000000,7000.000000,400.000000,75300.000000,560.000000,0.000000,4400.000000,200.000000,3100.000000,,2000.000000,3200.000000,300.000000,4180.000000,15400.000000,701.000000
323,87300.000000,25900.000000,1900.000000,58800.000000,3200.000000,700.000000,22200.000000,405000.000000,1000.000000,2427.000000,3531.000000,4700.000000,25500.000000,,1100.000000,2700.000000,1500.000000,35420.000000,28400.000000,8585.000000
324,12200.000000,19100.000000,400.000000,55500.000000,1600.000000,800.000000,6300.000000,15600.000000,0.000000,2465.000000,1600.000000,0.000000,1000.000000,,200.000000,5600.000000,900.000000,4200.000000,15900.000000,0.000000
325,500.000000,7700.000000,0.000000,66700.000000,400.000000,200.000000,1100.000000,36200.000000,0.000000,14513.000000,317.000000,0.000000,100.000000,,2500.000000,3600.000000,100.000000,12200.000000,6800.000000,2042.000000
326,2300.000000,4500.000000,1125.000000,75700.000000,700.000000,6300.000000,200.000000,45000.000000,400.000000,1139.000000,0.000000,0.000000,5800.000000,,0.000000,2500.000000,100.000000,7800.000000,6100.000000,
327,25200.000000,1300.000000,1730.000000,25300.000000,2200.000000,500.000000,1300.000000,3400.000000,300.000000,3533.000000,317.000000,900.000000,16900.000000,,200.000000,24600.000000,300.000000,4900.000000,8300.000000,434.000000
328,12700.000000,5900.000000,1623.000000,42400.000000,5300.000000,1200.000000,0.000000,18000.000000,128.000000,1330.000000,200.000000,1600.000000,0.000000,,2700.000000,6800.000000,200.000000,14500.000000,7800.000000,
329,11900.000000,14000.000000,1000.000000,31400.000000,,200.000000,800.000000,2500.000000,518.000000,600.000000,400.000000,2800.000000,100.000000,,1800.000000,5700.000000,1100.000000,4600.000000,12100.000000,1199.000000
330,200.000000,26700.000000,400.000000,11900.000000,0.000000,6400.000000,3600.000000,132500.000000,200.000000,400.000000,900.000000,600.000000,16000.000000,,5000.000000,3600.000000,800.000000,7000.000000,11700.000000,7655.000000
331,18700.000000,18800.000000,600.000000,33000.000000,100.000000,600.000000,1500.000000,16500.000000,0.000000,1200.000000,0.000000,0.000000,200.000000,,2200.000000,600.000000,5200.000000,7400.000000,1100.000000,4814.000000
332,0.000000,32300.000000,2361.000000,28300.000000,3300.000000,400.000000,400.000000,12000.000000,0.000000,769.000000,600.000000,5600.000000,1000.000000,,800.000000,1400.000000,200.000000,3900.000000,3900.000000,10363.000000
333,0.000000,7600.000000,1459.000000,14500.000000,500.000000,1400.000000,700.000000,210100.000000,0.000000,800.000000,0.000000,700.000000,0.000000,,1600.000000,500.000000,200.000000,4900.000000,3000.000000,10015.000000
334,0.000000,25100.000000,3016.000000,46800.000000,,1600.000000,2500.000000,31900.000000,0.000000,200.000000,0.000000,0.000000,7100.000000,,3200.000000,3000.000000,100.000000,3900.000000,13500.000000,0.000000
335,7700.000000,14300.000000,556.000000,41400.000000,0.000000,1200.000000,2400.000000,61600.000000,200.000000,844.000000,1902.000000,0.000000,0.000000,,400.000000,1700.000000,600.000000,4400.000000,2100.000000,200.000000
336,100.000000,11300.000000,0.000000,22200.000000,6500.000000,1200.000000,3300.000000,6700.000000,0.000000,500.000000,0.000000,700.000000,11400.000000,,300.000000,2200.000000,1000.000000,3400.000000,1097.000000,300.000000
337,1200.000000,10100.000000,1185.000000,18700.000000,600.000000,900.000000,400.000000,77400.000000,603.000000,1323.000000,1015.000000,3100.000000,2900.000000,,100.000000,900.000000,2800.000000,6900.000000,700.000000,0.000000
338,1800.000000,5900.000000,414.000000,17500.000000,100.000000,1200.000000,1800.000000,37500.000000,0.000000,1400.000000,300.000000,1400.000000,100.000000,,3700.000000,1300.000000,200.000000,2200.000000,3000.000000,0.000000
339,7600.000000,7800.000000,2711.000000,63400.000000,2500.000000,1900.000000,100.000000,35800.000000,726.000000,500.000000,400.000000,300.000000,6800.000000,,0.000000,600.000000,2100.000000,15300.000000,4900.000000,448.000000
340,8200.000000,17800.000000,2916.000000,53400.000000,4100.000000,300.000000,700.000000,12200.000000,1230.000000,1821.000000,600.000000,700.000000,2200.000000,,400.000000,2000.000000,300.000000,6700.000000,5603.000000,4039.000000
341,3700.000000,18800.000000,785.000000,126700.000000,300.000000,2500.000000,600.000000,6500.000000,0.000000,1871.000000,900.000000,300.000000,3400.000000,,2600.000000,5500.000000,6100.000000,5600.000000,2400.000000,1962.000000
342,10600.000000,25400.000000,526.000000,44300.000000,400.000000,500.000000,1800.000000,23700.000000,471.000000,1329.000000,600.000000,400.000000,3400.000000,,1300.000000,2400.000000,600.000000,6400.000000,2500.000000,200.000000
343,0.000000,14100.000000,450.000000,42700.000000,0.000000,400.000000,1200.000000,175200.000000,,2279.000000,0.000000,,1900.000000,,0.000000,900.000000,100.000000,4900.000000,0.000000,1000.000000
344,2100.000000,61600.000000,2350.000000,36200.000000,500.000000,1200.000000,200.000000,6500.000000,202.000000,2115.000000,800.000000,600.000000,400.000000,,1800.000000,600.000000,600.000000,2700.000000,800.000000,594.000000
345,3200.000000,10300.000000,200.000000,18200.000000,200.000000,100.000000,1200.000000,7400.000000,200.000000,1411.000000,0.000000,3100.000000,6300.000000,,0.000000,3700.000000,0.000000,5700.000000,700.000000,0.000000
346,3800.000000,2500.000000,1822.000000,8400.000000,100.000000,400.000000,800.000000,4800.000000,0.000000,600.000000,300.000000,200.000000,11900.000000,,4500.000000,3800.000000,3700.000000,3500.000000,2500.000000,1632.000000
347,0.000000,31600.000000,1454.000000,36900.000000,0.000000,700.000000,,8900.000000,523.000000,1200.000000,800.000000,400.000000,2500.000000,,2400.000000,1400.000000,0.000000,3000.000000,700.000000,469.000000
348,100.000000,44400.000000,6574.000000,41900.000000,3500.000000,800.000000,300.000000,20800.000000,0.000000,0.000000,0.000000,100.000000,500.000000,,0.000000,1100.000000,0.000000,2700.000000,100.000000,1263.000000
349,0.000000,13900.000000,2755.000000,29800.000000,,1600.000000,1500.000000,4300.000000,0.000000,292.000000,1000.000000,400.000000,7700.000000,,100.000000,3900.000000,100.000000,3200.000000,200.000000,200.000000
350,11100.000000,23900.000000,2196.000000,42600.000000,100.000000,600.000000,100.000000,1600.000000,0.000000,221.000000,1500.000000,100.000000,500.000000,,0.000000,900.000000,100.000000,2600.000000,200.000000,200.000000
351,3100.000000,19200.000000,7654.000000,196300.000000,1000.000000,2700.000000,1000.000000,78800.000000,2303.000000,20804.000000,9109.000000,7600.000000,34200.000000,,2500.000000,600.000000,3100.000000,10300.000000,8700.000000,1400.000000
352,800.000000,11400.000000,0.000000,68700.000000,4200.000000,400.000000,2500.000000,4300.000000,1959.000000,4168.000000,3494.000000,1000.000000,0.000000,,1900.000000,5400.000000,2500.000000,5700.000000,900.000000,0.000000
353,0.000000,27900.000000,1056.000000,102400.000000,300.000000,600.000000,18100.000000,11400.000000,240.000000,2081.000000,4436.000000,2900.000000,2900.000000,,3400.000000,4300.000000,1200.000000,4000.000000,1300.000000,500.000000
354,600.000000,2300.000000,2643.000000,647000.000000,5000.000000,100.000000,1400.000000,6700.000000,0.000000,5476.000000,,0.000000,0.000000,,2000.000000,2600.000000,400.000000,2200.000000,0.000000,
355,10100.000000,2900.000000,1846.000000,246100.000000,300.000000,800.000000,300.000000,27100.000000,0.000000,716.000000,400.000000,0.000000,0.000000,,4300.000000,8100.000000,1400.000000,4000.000000,100.000000,448.000000
356,3900.000000,12900.000000,500.000000,206400.000000,1800.000000,300.000000,17100.000000,12400.000000,2002.000000,200.000000,400.000000,0.000000,9200.000000,,6200.000000,800.000000,600.000000,160800.000000,2000.000000,0.000000
357,8900.000000,55500.000000,0.000000,114500.000000,200.000000,600.000000,600.000000,11200.000000,360.000000,19374.000000,0.000000,0.000000,2600.000000,,5700.000000,1300.000000,300.000000,6700.000000,800.000000,2311.000000
358,2100.000000,12700.000000,615.000000,97200.000000,200.000000,400.000000,1100.000000,5300.000000,400.000000,5586.000000,2372.000000,200.000000,11100.000000,,800.000000,1400.000000,4300.000000,8160.000000,500.000000,1189.000000
359,2700.000000,7600.000000,400.000000,65300.000000,0.000000,300.000000,1900.000000,11100.000000,3599.000000,0.000000,0.000000,0.000000,1000.000000,,0.000000,2700.000000,400.000000,13740.000000,1300.000000,405.000000
360,7000.000000,11000.000000,4807.000000,34700.000000,2500.000000,700.000000,23300.000000,20000.000000,1818.000000,1857.000000,1600.000000,5600.000000,8900.000000,,400.000000,4900.000000,5200.000000,18600.000000,10700.000000,400.000000
361,300.000000,15000.000000,1643.000000,34900.000000,0.000000,900.000000,200.000000,8200.000000,400.000000,0.000000,0.000000,500.000000,4500.000000,,1000.000000,600.000000,300.000000,16700.000000,1200.000000,200.000000
362,0.000000,37800.000000,943.000000,39700.000000,0.000000,200.000000,1900.000000,5400.000000,800.000000,200.000000,387.000000,,400.000000,,500.000000,3100.000000,15200.000000,1300.000000,0.000000,200.000000
363,0.000000,42958.000000,458.000000,47500.000000,100.000000,200.000000,2800.000000,14900.000000,200.000000,1735.000000,2747.000000,,1000.000000,,1800.000000,200.000000,2500.000000,2500.000000,1500.000000,200.000000
364,2600.000000,23200.000000,1474.000000,128600.000000,1100.000000,700.000000,22100.000000,22400.000000,800.000000,1137.000000,3114.000000,900.000000,7700.000000,,0.000000,1800.000000,7900.000000,8300.000000,200.000000,0.000000
365,600.000000,167300.000000,1300.000000,47400.000000,700.000000,500.000000,3000.000000,113900.000000,400.000000,600.000000,1300.000000,100.000000,600.000000,,800.000000,600.000000,800.000000,3600.000000,3500.000000,1100.000000
366,4900.000000,28300.000000,4197.000000,99300.000000,300.000000,800.000000,1900.000000,53600.000000,581.000000,3951.000000,1000.000000,3500.000000,3700.000000,,3500.000000,6700.000000,700.000000,32200.000000,5300.000000,200.000000
367,9100.000000,17000.000000,400.000000,79000.000000,,1100.000000,2000.000000,50100.000000,163.000000,0.000000,500.000000,100.000000,0.000000,,100.000000,1300.000000,800.000000,18900.000000,900.000000,213.000000
368,4100.000000,40300.000000,767.000000,109900.000000,7300.000000,500.000000,2200.000000,10000.000000,437.000000,800.000000,3252.000000,200.000000,27800.000000,,4000.000000,700.000000,5200.000000,25000.000000,0.000000,800.000000
369,0.000000,6500.000000,13881.000000,67600.000000,300.000000,700.000000,800.000000,1600.000000,200.000000,500.000000,243.000000,0.000000,0.000000,,0.000000,4100.000000,500.000000,16900.000000,0.000000,2038.000000
370,24700.000000,3500.000000,1000.000000,109100.000000,0.000000,1500.000000,700.000000,18000.000000,8031.000000,1451.000000,0.000000,700.000000,100.000000,,12200.000000,2900.000000,900.000000,8500.000000,0.000000,600.000000
371,49700.000000,5700.000000,600.000000,275600.000000,0.000000,100.000000,600.000000,9600.000000,4550.000000,0.000000,897.000000,0.000000,0.000000,,6400.000000,3400.000000,2900.000000,2000.000000,500.000000,200.000000
372,2900.000000,6100.000000,0.000000,147300.000000,6200.000000,1400.000000,2800.000000,6800.000000,3670.000000,1000.000000,1800.000000,3900.000000,1100.000000,,2900.000000,3200.000000,900.000000,3800.000000,2000.000000,400.000000
373,500.000000,12300.000000,1866.000000,43600.000000,0.000000,1700.000000,100.000000,54500.000000,4026.000000,765.000000,0.000000,1200.000000,26400.000000,,500.000000,900.000000,1300.000000,3200.000000,2200.000000,0.000000
374,1800.000000,8700.000000,482.000000,32100.000000,1600.000000,1100.000000,0.000000,3100.000000,4951.000000,5406.000000,0.000000,200.000000,6000.000000,,200.000000,4200.000000,5700.000000,7600.000000,300.000000,0.000000
375,,3300.000000,1009.000000,55200.000000,4700.000000,500.000000,8800.000000,8500.000000,749.000000,9400.000000,0.000000,0.000000,2000.000000,,0.000000,2900.000000,1900.000000,8100.000000,100.000000,246.000000
376,900.000000,14400.000000,3386.000000,29400.000000,5100.000000,600.000000,9600.000000,9800.000000,0.000000,6700.000000,15978.000000,100.000000,3700.000000,,1500.000000,3300.000000,800.000000,4300.000000,800.000000,2310.000000
377,12200.000000,13800.000000,3283.000000,26300.000000,0.000000,300.000000,1400.000000,22700.000000,0.000000,494.000000,200.000000,0.000000,500.000000,,700.000000,4400.000000,1900.000000,4000.000000,500.000000,760.000000
378,800.000000,17100.000000,1750.000000,112400.000000,0.000000,400.000000,0.000000,14300.000000,400.000000,0.000000,978.000000,6600.000000,52900.000000,,100.000000,4700.000000,500.000000,5200.000000,400.000000,
379,2600.000000,9700.000000,0.000000,76300.000000,300.000000,600.000000,200.000000,9400.000000,0.000000,4125.000000,0.000000,1600.000000,17300.000000,,7800.000000,4800.000000,300.000000,700.000000,2200.000000,400.000000
380,13300.000000,11700.000000,200.000000,94900.000000,300.000000,300.000000,8200.000000,7800.000000,0.000000,4900.000000,1893.000000,100.000000,15900.000000,,0.000000,2100.000000,1600.000000,1300.000000,800.000000,0.000000
381,6000.000000,15100.000000,381.000000,180100.000000,0.000000,300.000000,300.000000,35700.000000,446.000000,8558.000000,1633.000000,1300.000000,1500.000000,,4200.000000,3900.000000,0.000000,1200.000000,300.000000,2090.000000
382,0.000000,4800.000000,19.000000,305400.000000,,400.000000,2100.000000,11000.000000,2477.000000,720.000000,800.000000,0.000000,700.000000,,800.000000,4300.000000,700.000000,100.000000,1200.000000,0.000000
383,300.000000,1300.000000,4674.000000,251000.000000,0.000000,600.000000,500.000000,18300.000000,518.000000,465.000000,0.000000,500.000000,3600.000000,,100.000000,1800.000000,400.000000,1100.000000,200.000000,200.000000
384,0.000000,27600.000000,600.000000,554000.000000,3100.000000,400.000000,3300.000000,9100.000000,8249.000000,400.000000,519.000000,1200.000000,4700.000000,,200.000000,4400.000000,2100.000000,6500.000000,300.000000,0.000000
385,7100.000000,53800.000000,1495.000000,189800.000000,100.000000,200.000000,100.000000,4000.000000,7680.000000,1815.000000,2400.000000,1100.000000,6100.000000,,300.000000,5700.000000,3500.000000,6800.000000,3200.000000,3054.000000
386,5900.000000,8300.000000,200.000000,83200.000000,0.000000,1400.000000,1700.000000,17300.000000,1865.000000,0.000000,200.000000,0.000000,8300.000000,,0.000000,4500.000000,1300.000000,2000.000000,8000.000000,
387,1200.000000,11800.000000,800.000000,126000.000000,0.000000,7600.000000,7200.000000,3200.000000,1123.000000,400.000000,2400.000000,3100.000000,1200.000000,,4300.000000,6200.000000,2400.000000,7700.000000,400.000000,0.000000
388,800.000000,2200.000000,220.000000,356700.000000,500.000000,15000.000000,7800.000000,5300.000000,0.000000,500.000000,200.000000,,7300.000000,,2000.000000,10500.000000,5700.000000,500.000000,1600.000000,
389,0.000000,21100.000000,,108700.000000,2500.000000,1300.000000,3087.000000,5500.000000,200.000000,1137.000000,603.000000,200.000000,5200.000000,,2500.000000,19400.000000,6000.000000,2800.000000,400.000000,1640.000000
390,700.000000,65200.000000,400.000000,60600.000000,800.000000,1100.000000,500.000000,4300.000000,0.000000,5285.000000,,100.000000,800.000000,,0.000000,3200.000000,1300.000000,4800.000000,500.000000,
391,500.000000,64300.000000,1046.000000,75100.000000,0.000000,300.000000,16400.000000,13700.000000,200.000000,400.000000,0.000000,0.000000,0.000000,,0.000000,3300.000000,1000.000000,12200.000000,0.000000,200.000000
392,600.000000,18200.000000,1504.000000,168400.000000,2200.000000,300.000000,49000.000000,8500.000000,200.000000,1778.000000,200.000000,5300.000000,3200.000000,,2100.000000,14400.000000,6800.000000,7100.000000,1900.000000,0.000000
393,11600.000000,6700.000000,414.000000,124400.000000,2300.000000,700.000000,4100.000000,49800.000000,156.000000,500.000000,2567.000000,200.000000,2100.000000,,0.000000,15300.000000,4900.000000,5200.000000,7800.000000,200.000000
394,9400.000000,16500.000000,200.000000,165400.000000,2200.000000,600.000000,10700.000000,19300.000000,0.000000,1006.000000,0.000000,600.000000,0.000000,,0.000000,3900.000000,5300.000000,2900.000000,300.000000,0.000000
395,0.000000,16500.000000,2477.000000,83000.000000,,0.000000,5000.000000,9800.000000,200.000000,0.000000,0.000000,0.000000,2400.000000,,100.000000,7900.000000,8400.000000,5700.000000,100.000000,1000.000000
396,200.000000,18900.000000,0.000000,244500.000000,3300.000000,1200.000000,25213.000000,9200.000000,1430.000000,980.000000,204.000000,0.000000,700.000000,,700.000000,16900.000000,4200.000000,7300.000000,1900.000000,2580.000000
397,16000.000000,6100.000000,0.000000,19900.000000,100.000000,600.000000,1000.000000,8300.000000,558.000000,1683.000000,0.000000,3400.000000,5700.000000,,2100.000000,2500.000000,800.000000,600.000000,4000.000000,247.000000
398,100.000000,6600.000000,0.000000,30700.000000,2100.000000,600.000000,1500.000000,21200.000000,0.000000,1000.000000,0.000000,1200.000000,7300.000000,,0.000000,2500.000000,2100.000000,1600.000000,2900.000000,0.000000
399,800.000000,8000.000000,2949.000000,37100.000000,0.000000,400.000000,1100.000000,11400.000000,1727.000000,602.000000,1699.000000,0.000000,1100.000000,,0.000000,1500.000000,1800.000000,4000.000000,0.000000,200.000000
400,0.000000,9400.000000,900.000000,30900.000000,300.000000,200.000000,1700.000000,27700.000000,711.000000,1307.000000,1335.000000,0.000000,1000.000000,,8700.000000,4300.000000,5800.000000,8700.000000,2000.000000,0.000000
401,16500.000000,10800.000000,2439.000000,87000.000000,3200.000000,3600.000000,0.000000,5000.000000,0.000000,400.000000,0.000000,0.000000,5000.000000,,13000.000000,3600.000000,1300.000000,3100.000000,0.000000,200.000000
402,9900.000000,9000.000000,1254.000000,38000.000000,0.000000,300.000000,100.000000,1400.000000,200.000000,1719.000000,592.000000,100.000000,5500.000000,,100.000000,11600.000000,2100.000000,5600.000000,300.000000,0.000000
403,6300.000000,17700.000000,400.000000,51700.000000,600.000000,300.000000,800.000000,20800.000000,0.000000,299.000000,208.000000,0.000000,1100.000000,,5000.000000,4100.000000,2500.000000,2400.000000,300.000000,200.000000
404,500.000000,14900.000000,1487.000000,49900.000000,0.000000,500.000000,2600.000000,20400.000000,0.000000,400.000000,0.000000,,2100.000000,,3200.000000,1900.000000,2600.000000,1800.000000,2300.000000,0.000000
405,0.000000,15400.000000,500.000000,28700.000000,,300.000000,700.000000,26300.000000,400.000000,0.000000,0.000000,1200.000000,1600.000000,,900.000000,1800.000000,4600.000000,500.000000,0.000000,200.000000
406,1100.000000,12300.000000,0.000000,19400.000000,0.000000,1200.000000,300.000000,19800.000000,257.000000,733.000000,,7600.000000,25900.000000,,1800.000000,1600.000000,2800.000000,5200.000000,1000.000000,0.000000
