bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
359,18144.000000,160352.000000,19332.000000,685217.000000,0.000000,6642.000000,55730.000000,90676.000000,220372.470000,0.000000,0.000000,0.000000,7060.000000,,0.000000,228071.000000,15581.000000,274796.000000,27274.000000,9007.150000
360,47020.000000,231962.000000,232094.890000,364196.000000,71860.000000,15498.000000,682952.000000,163212.000000,111261.600000,51470.040000,26000.000000,108512.000000,62827.000000,,5468.000000,413819.000000,202474.000000,371994.000000,224360.000000,8892.000000
361,2016.000000,316219.000000,79269.610000,366214.000000,0.000000,19926.000000,5851.000000,66966.000000,24474.000000,0.000000,0.000000,9695.000000,31725.000000,,13670.000000,50694.000000,11680.000000,333885.000000,25139.000000,4446.000000
362,0.000000,796522.000000,45478.800000,416653.000000,0.000000,4427.000000,55662.000000,44099.000000,48925.120000,5544.000000,6281.010000,,2820.000000,,6840.000000,261892.000000,591695.000000,26000.000000,0.000000,4448.000000
363,0.000000,904867.060000,22075.600000,498527.000000,2878.000000,4426.000000,81978.000000,121614.000000,12232.000000,48074.850000,44583.810000,,7050.000000,,24622.000000,16895.000000,97282.000000,50004.000000,31446.000000,4446.000000
364,17466.000000,488331.000000,71048.150000,1349073.000000,31656.000000,15490.000000,645428.000000,182952.000000,48928.000000,31508.270000,50540.220000,17442.000000,54299.000000,,0.000000,152099.000000,307193.000000,165939.000000,4191.000000,0.000000
365,4026.000000,3517458.000000,62647.000000,497200.000000,20151.000000,11063.000000,87510.000000,929388.000000,24444.160000,16626.000000,21099.000000,1936.000000,4229.000000,,10938.000000,50690.000000,31082.000000,71932.000000,73327.000000,24451.490000
366,32879.000000,594917.000000,202140.420000,1040695.000000,8631.000000,17688.000000,55393.000000,436870.000000,35503.590000,109450.860000,16230.000000,67760.000000,26049.000000,,47845.000000,565633.000000,27204.000000,643359.000000,111005.000000,4444.000000
367,61061.000000,357369.000000,19264.000000,827990.000000,,24325.000000,58340.000000,408317.000000,9956.040000,0.000000,8115.000000,1938.000000,0.000000,,1367.000000,109850.000000,31104.000000,377507.000000,18832.000000,4732.860000
368,27512.000000,848113.000000,36928.040000,1151675.000000,209998.000000,11057.000000,64129.000000,81525.000000,26691.960000,22160.000000,52761.960000,3874.000000,195780.000000,,54699.000000,59150.000000,202087.000000,499342.000000,0.000000,17800.000000
369,0.000000,137010.000000,669627.100000,707966.000000,8631.000000,15498.000000,23317.000000,13049.000000,12216.000000,13847.000000,3941.460000,0.000000,0.000000,,0.000000,346281.000000,19420.000000,337582.000000,0.000000,45424.050000
370,165737.000000,73771.000000,48343.790000,1142480.000000,0.000000,33219.000000,20405.000000,146745.000000,490538.480000,40181.160000,0.000000,13559.000000,704.000000,,166994.000000,244920.000000,34990.000000,169928.000000,0.000000,13338.000000
371,333575.000000,120088.000000,29010.930000,2885699.000000,0.000000,2213.000000,17489.000000,78255.000000,277916.690000,0.000000,14549.340000,0.000000,0.000000,,87684.000000,287047.000000,112810.000000,39989.000000,10470.000000,4446.000000
372,19476.000000,128496.000000,0.000000,1543251.000000,178226.000000,30992.000000,81615.000000,55444.000000,224084.900000,27696.000000,29196.000000,75418.000000,7745.000000,,39672.000000,270177.000000,34986.000000,75967.000000,41880.000000,8892.000000
373,3360.000000,258992.000000,90102.480000,456924.000000,0.000000,37622.000000,2914.000000,444152.000000,245590.000000,21182.850000,0.000000,23182.000000,185857.000000,,6835.000000,75989.000000,50558.000000,63999.000000,46073.000000,0.000000
374,12078.000000,183062.000000,23261.320000,336626.000000,45945.000000,24352.000000,0.000000,25268.000000,302011.000000,149741.650000,0.000000,3866.000000,42180.000000,,2734.000000,354536.000000,221526.000000,151977.000000,6282.000000,0.000000
375,,69437.000000,48686.210000,578882.000000,134603.000000,11069.000000,256440.000000,69291.000000,45646.800000,260382.000000,0.000000,0.000000,14080.000000,,0.000000,244784.000000,73825.000000,161979.000000,2094.000000,5466.120000
376,6039.000000,303141.000000,163295.140000,308175.000000,146361.000000,13290.000000,279803.000000,79870.000000,0.000000,185607.240000,259161.160000,1932.000000,26043.000000,,20509.000000,278542.000000,31084.000000,86010.000000,16749.000000,51471.900000
377,81862.000000,290509.000000,158313.900000,275706.000000,0.000000,6644.000000,40796.000000,184998.000000,0.000000,13688.560000,3240.000000,0.000000,3520.000000,,9569.000000,371370.000000,73813.000000,80000.000000,10465.000000,16895.800000
378,5368.000000,359959.000000,84408.500000,1177371.000000,0.000000,8854.000000,0.000000,116566.000000,24424.000000,0.000000,15843.600000,127435.000000,371902.000000,,1367.000000,396610.000000,19435.000000,104046.000000,8372.000000,
379,17420.000000,204256.000000,0.000000,798986.000000,8586.000000,13278.000000,5829.000000,76594.000000,0.000000,114221.420000,0.000000,30880.000000,121627.000000,,106606.000000,404872.000000,11661.000000,14000.000000,46054.000000,8889.400000
380,89160.000000,246308.000000,9654.000000,992753.000000,8602.000000,6637.000000,238938.000000,63531.000000,0.000000,135632.000000,30666.600000,1930.000000,111777.000000,,0.000000,177093.000000,62156.000000,26011.000000,16744.000000,0.000000
381,40250.000000,317735.000000,18368.010000,1883871.000000,0.000000,6636.000000,8740.000000,290948.000000,27197.080000,236834.390000,26454.600000,25103.000000,10540.000000,,57362.000000,328811.000000,0.000000,24001.000000,6279.000000,46477.600000
382,0.000000,100973.000000,915.990000,3192361.000000,,8850.000000,61155.000000,89607.000000,150922.270000,19929.600000,12960.000000,0.000000,4914.000000,,10920.000000,362494.000000,27186.000000,2000.000000,25116.000000,0.000000
383,2013.000000,27357.000000,225233.760000,2618443.000000,0.000000,13269.000000,14560.000000,149129.000000,31530.660000,12871.200000,0.000000,9655.000000,25272.000000,,1365.000000,151727.000000,15533.000000,22000.000000,4186.000000,4444.000000
384,0.000000,580565.000000,28884.210000,5784072.000000,89064.000000,8844.000000,96096.000000,74157.000000,501558.720000,11072.000000,8407.800000,23184.000000,32996.000000,,2732.000000,370847.000000,81547.000000,129940.000000,6279.000000,0.000000
385,47639.000000,1133078.000000,71943.470000,1979098.000000,2873.000000,4422.000000,2912.000000,32565.000000,466996.500000,50230.200000,38880.000000,21252.000000,42833.000000,,4097.000000,480207.000000,135884.000000,135932.000000,66989.000000,67840.360000
386,39535.000000,174726.000000,9622.000000,867616.000000,0.000000,30945.000000,49494.000000,140943.000000,113234.180000,0.000000,3240.000000,0.000000,58266.000000,,0.000000,378958.000000,50462.000000,39980.000000,167426.000000,
387,8052.000000,248469.000000,38484.000000,1312982.000000,0.000000,167960.000000,209446.740000,26073.000000,68199.790000,11072.000000,38882.000000,59869.000000,8424.000000,,58695.000000,522027.000000,93147.000000,153964.000000,8372.000000,0.000000
388,5360.000000,46332.000000,10575.400000,3721984.000000,14372.000000,331596.000000,226855.610000,43163.000000,0.000000,13840.000000,3240.000000,,51255.000000,,27318.000000,883917.000000,221215.000000,9998.000000,33478.000000,
389,0.000000,444297.000000,,1133082.000000,72008.000000,28756.000000,89664.350000,44811.000000,12160.000000,31460.790000,9768.600000,3860.000000,36524.000000,,34152.000000,1632673.000000,232816.000000,55974.000000,8369.000000,36440.800000
390,4690.000000,1371632.000000,19260.000000,632136.000000,23056.000000,24333.000000,14519.000000,35031.000000,0.000000,146193.100000,,1934.000000,5623.000000,,0.000000,269190.000000,50427.000000,95900.000000,10465.000000,
391,3350.000000,1351645.000000,50294.120000,783449.000000,0.000000,6636.000000,475904.000000,111548.000000,12166.000000,11068.000000,0.000000,0.000000,0.000000,,0.000000,277585.000000,38782.000000,243759.000000,0.000000,4444.000000
392,4020.000000,382752.000000,72330.990000,1756976.000000,63447.000000,6636.000000,1420991.000000,69236.000000,12164.000000,49199.260000,3242.000000,102345.000000,22469.000000,,28707.000000,1211326.000000,263762.000000,141909.000000,39786.000000,0.000000
393,77836.000000,140903.000000,19892.700000,1297740.000000,66471.000000,15487.000000,118592.000000,405479.000000,9486.360000,13840.000000,41611.070000,3862.000000,14747.000000,,0.000000,1287577.000000,190091.000000,103899.000000,163305.000000,4444.000000
394,63166.000000,347031.000000,9624.000000,1724328.000000,63492.000000,13274.000000,309479.000000,157225.000000,0.000000,27846.080000,0.000000,11592.000000,0.000000,,0.000000,328304.000000,205635.000000,57942.000000,6282.000000,0.000000
395,0.000000,346949.000000,119211.300000,865850.000000,,0.000000,144527.000000,79802.000000,12184.000000,0.000000,0.000000,0.000000,16848.000000,,1367.000000,665009.000000,325738.000000,113901.000000,2094.000000,22222.000000
396,1342.000000,397552.000000,0.000000,2553836.000000,95337.000000,26554.000000,729010.440000,74940.000000,87076.900000,27136.200000,3306.840000,0.000000,4914.000000,,9563.000000,1422977.000000,162923.000000,145904.000000,39790.000000,57533.600000
397,107514.000000,128372.000000,0.000000,207975.000000,2883.000000,13274.000000,28918.000000,67600.000000,33993.360000,46619.100000,0.000000,65626.000000,40014.000000,,28707.000000,210587.000000,31028.000000,11998.000000,83783.000000,5493.280000
398,672.000000,138868.000000,0.000000,320910.000000,60653.000000,13274.000000,43412.000000,172780.000000,0.000000,27711.510000,0.000000,23169.000000,51246.000000,,0.000000,210541.000000,81429.000000,31994.000000,60726.000000,0.000000
399,5368.000000,168313.000000,142110.330000,387957.000000,0.000000,8846.000000,31834.000000,92910.000000,105218.840000,16679.400000,27540.790000,0.000000,7722.000000,,0.000000,126324.000000,69777.000000,80000.000000,0.000000,4448.000000
400,0.000000,197871.000000,43376.000000,322679.000000,8664.000000,4422.000000,49254.000000,225750.000000,43280.330000,36230.040000,21646.350000,0.000000,7023.000000,,118950.000000,362138.000000,224871.000000,174035.000000,41880.000000,0.000000
401,110880.000000,227425.000000,117562.190000,909036.000000,92453.000000,79704.000000,0.000000,40774.000000,0.000000,11092.000000,0.000000,0.000000,35100.000000,,178273.000000,303213.000000,50375.000000,62062.000000,0.000000,4450.000000
402,66536.000000,189471.000000,60444.800000,396763.000000,0.000000,6642.000000,2906.000000,11423.000000,12188.000000,47676.810000,9602.240000,1932.000000,38610.000000,,1371.000000,977033.000000,81482.000000,112107.000000,6279.000000,0.000000
403,42393.000000,372644.000000,19276.000000,540176.000000,17336.000000,6643.000000,23216.000000,169631.000000,0.000000,8291.270000,3373.760000,0.000000,7722.000000,,68666.000000,345470.000000,97045.000000,48069.000000,6279.000000,4454.000000
404,3364.000000,313751.000000,71656.530000,521440.000000,0.000000,11070.000000,75610.000000,166266.000000,0.000000,11092.000000,0.000000,,14747.000000,,43954.000000,160101.000000,100871.000000,36057.000000,48139.000000,0.000000
405,0.000000,324468.000000,24095.000000,300062.000000,,6642.000000,20328.000000,214345.000000,24364.000000,0.000000,0.000000,23184.000000,11237.000000,,12357.000000,151675.000000,178331.000000,10020.000000,0.000000,4456.000000
406,7403.000000,259226.000000,0.000000,202910.000000,0.000000,26585.000000,8710.000000,161365.000000,15651.300000,20340.750000,,146838.000000,182074.000000,,24714.000000,134814.000000,108610.000000,104268.000000,20940.000000,0.000000
407,68646.000000,297204.000000,9636.000000,2902049.000000,0.000000,11085.000000,66786.000000,439341.000000,316262.860000,7411.250000,4398.330000,15465.000000,92224.000000,,1373.000000,168542.000000,166836.000000,12032.000000,46068.000000,4456.000000
408,22208.000000,379472.000000,193322.310000,523804.000000,,46565.000000,37817.000000,12240.000000,0.000000,25937.180000,0.000000,29010.000000,7050.000000,,65976.000000,539359.000000,46555.000000,114450.000000,2095.000000,45093.930000
409,166437.000000,158048.000000,9628.000000,267352.000000,,62103.000000,43649.000000,387164.000000,358942.170000,48870.900000,19309.360000,0.000000,0.000000,,182862.000000,320288.000000,27159.000000,186795.000000,75423.000000,4462.000000
410,17515.000000,286633.000000,3610.500000,224387.000000,5776.000000,11088.000000,17433.000000,96288.000000,67045.000000,22567.480000,0.000000,1935.000000,17620.000000,,19250.000000,109568.000000,197920.000000,104475.000000,27259.000000,8928.000000
411,24938.000000,233913.000000,0.000000,470608.000000,0.000000,11091.000000,26172.000000,272242.000000,0.000000,0.000000,0.000000,0.000000,11985.000000,,0.000000,665892.000000,89290.000000,76352.000000,60790.000000,0.000000
412,8761.000000,322599.000000,74317.920000,730047.000000,155955.000000,8875.000000,2913.000000,17941.000000,500716.550000,74478.340000,29832.880000,234423.000000,0.000000,,5500.000000,202311.000000,15532.000000,146733.000000,64978.000000,11155.000000
413,56631.000000,168735.000000,207320.700000,194189.000000,46180.000000,11091.000000,17460.000000,205604.000000,18282.000000,20816.630000,0.000000,1936.000000,76140.000000,,20625.000000,143294.000000,42730.000000,156929.000000,23056.000000,17854.000000
414,4044.000000,804052.000000,19304.000000,465133.000000,2876.000000,8877.000000,46564.000000,51408.000000,0.000000,66213.630000,22750.000000,1936.000000,3525.000000,,11000.000000,278144.000000,34966.000000,62382.000000,25172.000000,
415,196808.000000,181455.000000,87425.100000,199485.000000,0.000000,11100.000000,66906.000000,497408.000000,30473.000000,62865.140000,0.000000,0.000000,0.000000,,0.000000,219088.000000,27197.000000,211367.000000,0.000000,65955.600000
